year,member_id,MBR_NAME,party,topic_name,classification,topic_vote_events,yes_votes,no_votes,directional_topic_votes,yes_pct,no_pct,stance
2025,H0322,Don Scott,D,Technology and Data,Derived from LIS bill description,9,9,0,9,100.0,0.0,INSUFFICIENT DATA
2025,H0330,Candi Mundon King,D,Technology and Data,Derived from LIS bill description,8,8,0,8,100.0,0.0,INSUFFICIENT DATA
2025,H0334,Elizabeth B. Bennett-Parker,D,Technology and Data,Derived from LIS bill description,10,9,0,9,100.0,0.0,INSUFFICIENT DATA
2025,H0353,Bonita G. Anthony,D,Technology and Data,Derived from LIS bill description,8,8,0,8,100.0,0.0,INSUFFICIENT DATA
2025,H0355,Laura Jane Cohen,D,Technology and Data,Derived from LIS bill description,9,9,0,9,100.0,0.0,INSUFFICIENT DATA
2025,H0360,Michael B. Feggans,D,Technology and Data,Derived from LIS bill description,8,8,0,8,100.0,0.0,INSUFFICIENT DATA
2025,H0361,Debra D. Gardner,D,Technology and Data,Derived from LIS bill description,8,8,0,8,100.0,0.0,INSUFFICIENT DATA
2025,H0371,Amy J. Laufer,D,Technology and Data,Derived from LIS bill description,9,9,0,9,100.0,0.0,INSUFFICIENT DATA
2025,H0372,Destiny LeVere Bolling,D,Technology and Data,Derived from LIS bill description,10,9,0,9,100.0,0.0,INSUFFICIENT DATA
2025,H0375,Adele Y. McClure,D,Technology and Data,Derived from LIS bill description,8,8,0,8,100.0,0.0,INSUFFICIENT DATA
2025,H0382,Joshua E. Thomas,D,Technology and Data,Derived from LIS bill description,9,9,0,9,100.0,0.0,INSUFFICIENT DATA
2025,H0385,JJ Singh,D,Technology and Data,Derived from LIS bill description,8,8,0,8,100.0,0.0,INSUFFICIENT DATA
2025,H0073,"Robert D. Orrock, Sr.",R,Technology and Data,Derived from LIS bill description,9,6,3,9,66.66666666666666,33.33333333333333,INSUFFICIENT DATA
2025,H0321,Chris S. Runion,R,Technology and Data,Derived from LIS bill description,9,6,3,9,66.66666666666666,33.33333333333333,INSUFFICIENT DATA
2025,H0333,Jason S. Ballard,R,Technology and Data,Derived from LIS bill description,9,6,3,9,66.66666666666666,33.33333333333333,INSUFFICIENT DATA
2025,H0357,Will Davis,R,Technology and Data,Derived from LIS bill description,9,6,3,9,66.66666666666666,33.33333333333333,INSUFFICIENT DATA
2025,H0378,Chris Obenshain,R,Technology and Data,Derived from LIS bill description,9,6,3,9,66.66666666666666,33.33333333333333,INSUFFICIENT DATA
2025,H0231,Tony O. Wilt,R,Technology and Data,Derived from LIS bill description,8,5,3,8,62.5,37.5,INSUFFICIENT DATA
2025,H0325,Wendell S. Walker,R,Technology and Data,Derived from LIS bill description,8,5,3,8,62.5,37.5,INSUFFICIENT DATA
2025,H0367,Geary Higgins,R,Technology and Data,Derived from LIS bill description,8,5,3,8,62.5,37.5,INSUFFICIENT DATA
2025,H0369,Hillary Pugh Kent,R,Technology and Data,Derived from LIS bill description,8,5,3,8,62.5,37.5,INSUFFICIENT DATA
2025,H0377,Delores Oates,R,Technology and Data,Derived from LIS bill description,8,5,3,8,62.5,37.5,INSUFFICIENT DATA
2025,H0379,David Owen,R,Technology and Data,Derived from LIS bill description,8,5,3,8,62.5,37.5,INSUFFICIENT DATA
2025,H0384,Eric Phillips,R,Technology and Data,Derived from LIS bill description,8,5,3,8,62.5,37.5,INSUFFICIENT DATA
2025,H0181,C. Todd Gilbert,R,Technology and Data,Derived from LIS bill description,9,5,4,9,55.55555555555556,44.44444444444444,INSUFFICIENT DATA
2025,H0242,Israel D. O'Quinn,R,Technology and Data,Derived from LIS bill description,9,5,4,9,55.55555555555556,44.44444444444444,INSUFFICIENT DATA
2025,H0247,Michael J. Webert,R,Technology and Data,Derived from LIS bill description,9,5,4,9,55.55555555555556,44.44444444444444,INSUFFICIENT DATA
2025,H0352,"Jonathan ""Jed"" Arnold",R,Technology and Data,Derived from LIS bill description,9,5,4,9,55.55555555555556,44.44444444444444,INSUFFICIENT DATA
2025,H0359,N. Baxter Ennis,R,Technology and Data,Derived from LIS bill description,9,5,4,9,55.55555555555556,44.44444444444444,INSUFFICIENT DATA
2025,H0124,R. Lee Ware,R,Technology and Data,Derived from LIS bill description,8,4,4,8,50.0,50.0,INSUFFICIENT DATA
2025,H0259,"Hyland F. ""Buddy"" Fowler, Jr.",R,Technology and Data,Derived from LIS bill description,8,4,4,8,50.0,50.0,INSUFFICIENT DATA
2025,H0376,Paul V. Milde,R,Technology and Data,Derived from LIS bill description,8,4,4,8,50.0,50.0,INSUFFICIENT DATA
2025,H0342,Phillip A. Scott,R,Technology and Data,Derived from LIS bill description,9,4,5,9,44.44444444444444,55.55555555555556,INSUFFICIENT DATA
2025,H0362,"Thomas A. Garrett, Jr.",R,Technology and Data,Derived from LIS bill description,9,4,5,9,44.44444444444444,55.55555555555556,INSUFFICIENT DATA
2025,H0383,Eric R. Zehr,R,Technology and Data,Derived from LIS bill description,9,4,5,9,44.44444444444444,55.55555555555556,INSUFFICIENT DATA
2025,H0150,"Daniel W. Marshall, III",R,Technology and Data,Derived from LIS bill description,10,0,2,2,0.0,100.0,INSUFFICIENT DATA
2025,H0206,Barry D. Knight,R,Technology and Data,Derived from LIS bill description,9,0,0,0,0.0,0.0,INSUFFICIENT DATA
2025,H0313,Amanda E. Batten,R,Technology and Data,Derived from LIS bill description,11,7,4,11,63.63636363636363,36.36363636363637,MIXED
2025,H0224,James W. Morefield,R,Technology and Data,Derived from LIS bill description,11,6,5,11,54.54545454545454,45.45454545454545,MIXED
2025,H0253,Terry L. Austin,R,Technology and Data,Derived from LIS bill description,11,6,5,11,54.54545454545454,45.45454545454545,MIXED
2025,H0315,Carrie E. Coyner,R,Technology and Data,Derived from LIS bill description,13,6,5,11,54.54545454545454,45.45454545454545,MIXED
2025,H0267,"Robert S. Bloxom, Jr.",R,Technology and Data,Derived from LIS bill description,10,5,5,10,50.0,50.0,MIXED
2025,H0329,Bill Wiley,R,Technology and Data,Derived from LIS bill description,10,5,5,10,50.0,50.0,MIXED
2025,H0335,Mike A. Cherry,R,Technology and Data,Derived from LIS bill description,10,5,5,10,50.0,50.0,MIXED
2025,H0350,Ellen H. Campbell,R,Technology and Data,Derived from LIS bill description,10,5,5,10,50.0,50.0,MIXED
2025,H0358,"Mark L. Earley, Jr.",R,Technology and Data,Derived from LIS bill description,16,8,8,16,50.0,50.0,MIXED
2025,H0337,A.C. Cordoza,R,Technology and Data,Derived from LIS bill description,15,7,8,15,46.666666666666664,53.333333333333336,MIXED
2025,H0345,Anne Ferrell Tata,R,Technology and Data,Derived from LIS bill description,11,5,6,11,45.45454545454545,54.54545454545454,MIXED
2025,H0308,Joseph P. McNamara,R,Technology and Data,Derived from LIS bill description,16,6,9,15,40.0,60.0,MIXED
2025,H0328,Scott A. Wyatt,R,Technology and Data,Derived from LIS bill description,10,4,6,10,40.0,60.0,MIXED
2025,H0347,"H. Otto Wachsmann, Jr.",R,Technology and Data,Derived from LIS bill description,18,7,11,18,38.88888888888889,61.111111111111114,MIXED
2025,H0346,Kim A. Taylor,R,Technology and Data,Derived from LIS bill description,13,5,8,13,38.46153846153847,61.53846153846154,MIXED
2025,H0373,Ian T. Lovejoy,R,Technology and Data,Derived from LIS bill description,15,5,8,13,38.46153846153847,61.53846153846154,MIXED
2025,H0279,Nicholas J. Freitas,R,Technology and Data,Derived from LIS bill description,16,5,10,15,33.33333333333333,66.66666666666666,NO
2025,H0136,"Thomas C. Wright, Jr.",R,Technology and Data,Derived from LIS bill description,18,5,13,18,27.77777777777778,72.22222222222221,NO
2025,H0364,Timothy P. Griffin,R,Technology and Data,Derived from LIS bill description,18,4,14,18,22.22222222222222,77.77777777777779,NO
2025,H0238,M. Keith Hodges,R,Technology and Data,Derived from LIS bill description,20,4,16,20,20.0,80.0,NO
2025,H0108,Vivian E. Watts,D,Technology and Data,Derived from LIS bill description,12,12,0,12,100.0,0.0,YES
2025,H0172,Mark D. Sickles,D,Technology and Data,Derived from LIS bill description,11,11,0,11,100.0,0.0,YES
2025,H0173,Jeion A. Ward,D,Technology and Data,Derived from LIS bill description,19,19,0,19,100.0,0.0,YES
2025,H0177,David L. Bulova,D,Technology and Data,Derived from LIS bill description,11,10,0,10,100.0,0.0,YES
2025,H0207,Delores L. McQuinn,D,Technology and Data,Derived from LIS bill description,11,10,0,10,100.0,0.0,YES
2025,H0212,Betsy B. Carr,D,Technology and Data,Derived from LIS bill description,11,11,0,11,100.0,0.0,YES
2025,H0227,Luke E. Torian,D,Technology and Data,Derived from LIS bill description,12,12,0,12,100.0,0.0,YES
2025,H0239,Alfonso H. Lopez,D,Technology and Data,Derived from LIS bill description,18,18,0,18,100.0,0.0,YES
2025,H0264,Marcus B. Simon,D,Technology and Data,Derived from LIS bill description,10,10,0,10,100.0,0.0,YES
2025,H0266,Sam Rasoul,D,Technology and Data,Derived from LIS bill description,12,12,0,12,100.0,0.0,YES
2025,H0269,"Richard C. ""Rip"" Sullivan, Jr.",D,Technology and Data,Derived from LIS bill description,11,11,0,11,100.0,0.0,YES
2025,H0281,Paul E. Krizek,D,Technology and Data,Derived from LIS bill description,11,11,0,11,100.0,0.0,YES
2025,H0285,"C.E. Cliff Hayes, Jr.",D,Technology and Data,Derived from LIS bill description,23,18,0,18,100.0,0.0,YES
2025,H0294,Karrie K. Delaney,D,Technology and Data,Derived from LIS bill description,10,10,0,10,100.0,0.0,YES
2025,H0301,David A. Reid,D,Technology and Data,Derived from LIS bill description,10,10,0,10,100.0,0.0,YES
2025,H0305,Kathy K.L. Tran,D,Technology and Data,Derived from LIS bill description,10,10,0,10,100.0,0.0,YES
2025,H0311,Alex Q. Askew,D,Technology and Data,Derived from LIS bill description,12,12,0,12,100.0,0.0,YES
2025,H0323,Shelly A. Simonds,D,Technology and Data,Derived from LIS bill description,11,11,0,11,100.0,0.0,YES
2025,H0327,Rodney T. Willett,D,Technology and Data,Derived from LIS bill description,10,10,0,10,100.0,0.0,YES
2025,H0336,Nadarius E. Clark,D,Technology and Data,Derived from LIS bill description,16,16,0,16,100.0,0.0,YES
2025,H0340,Michelle Lopes Maldonado,D,Technology and Data,Derived from LIS bill description,19,19,0,19,100.0,0.0,YES
2025,H0343,Briana D. Sewell,D,Technology and Data,Derived from LIS bill description,11,11,0,11,100.0,0.0,YES
2025,H0344,Irene Shin,D,Technology and Data,Derived from LIS bill description,18,17,0,17,100.0,0.0,YES
2025,H0349,Jackie H. Glass,D,Technology and Data,Derived from LIS bill description,18,17,0,17,100.0,0.0,YES
2025,H0351,Holly M. Seibold,D,Technology and Data,Derived from LIS bill description,21,21,0,21,100.0,0.0,YES
2025,H0354,Katrina Callsen,D,Technology and Data,Derived from LIS bill description,10,10,0,10,100.0,0.0,YES
2025,H0356,Rae Cousins,D,Technology and Data,Derived from LIS bill description,12,12,0,12,100.0,0.0,YES
2025,H0366,Phil M. Hernandez,D,Technology and Data,Derived from LIS bill description,10,10,0,10,100.0,0.0,YES
2025,H0368,Michael J. Jones,D,Technology and Data,Derived from LIS bill description,15,11,0,11,100.0,0.0,YES
2025,H0370,Karen Keys-Gamarra,D,Technology and Data,Derived from LIS bill description,16,16,0,16,100.0,0.0,YES
2025,H0374,Marty Martinez,D,Technology and Data,Derived from LIS bill description,15,15,0,15,100.0,0.0,YES
2025,H0380,Atoosa R. Reaser,D,Technology and Data,Derived from LIS bill description,11,11,0,11,100.0,0.0,YES
2025,H0365,"Rozia A. Henson, Jr.",D,Technology and Data,Derived from LIS bill description,15,14,1,15,93.33333333333333,6.666666666666667,YES
2025,H0056,Terry G. Kilgore,R,Technology and Data,Derived from LIS bill description,10,7,3,10,70.0,30.0,YES
2025,H0262,"James A. ""Jay"" Leftwich",R,Technology and Data,Derived from LIS bill description,10,7,3,10,70.0,30.0,YES
2025,H0348,Wren M. Williams,R,Technology and Data,Derived from LIS bill description,10,7,3,10,70.0,30.0,YES
2025,H0363,W. Chad Green,R,Technology and Data,Derived from LIS bill description,10,7,3,10,70.0,30.0,YES
2025,H0150,"Daniel W. Marshall, III",R,Transportation,Derived from LIS bill description,53,4,5,9,44.44444444444444,55.55555555555556,INSUFFICIENT DATA
2025,H0321,Chris S. Runion,R,Transportation,Derived from LIS bill description,51,32,19,51,62.745098039215684,37.254901960784316,MIXED
2025,H0224,James W. Morefield,R,Transportation,Derived from LIS bill description,49,30,18,48,62.5,37.5,MIXED
2025,H0136,"Thomas C. Wright, Jr.",R,Transportation,Derived from LIS bill description,44,23,15,38,60.526315789473685,39.473684210526315,MIXED
2025,H0231,Tony O. Wilt,R,Transportation,Derived from LIS bill description,50,30,20,50,60.0,40.0,MIXED
2025,H0342,Phillip A. Scott,R,Transportation,Derived from LIS bill description,47,27,18,45,60.0,40.0,MIXED
2025,H0377,Delores Oates,R,Transportation,Derived from LIS bill description,45,27,18,45,60.0,40.0,MIXED
2025,H0383,Eric R. Zehr,R,Transportation,Derived from LIS bill description,68,37,27,64,57.8125,42.1875,MIXED
2025,H0181,C. Todd Gilbert,R,Transportation,Derived from LIS bill description,50,28,22,50,56.00000000000001,44.0,MIXED
2025,H0364,Timothy P. Griffin,R,Transportation,Derived from LIS bill description,68,37,30,67,55.223880597014926,44.776119402985074,MIXED
2025,H0362,"Thomas A. Garrett, Jr.",R,Transportation,Derived from LIS bill description,47,24,20,44,54.54545454545454,45.45454545454545,MIXED
2025,H0247,Michael J. Webert,R,Transportation,Derived from LIS bill description,51,26,22,48,54.166666666666664,45.83333333333333,MIXED
2025,H0279,Nicholas J. Freitas,R,Transportation,Derived from LIS bill description,47,23,20,43,53.48837209302325,46.51162790697674,MIXED
2025,H0207,Delores L. McQuinn,D,Transportation,Derived from LIS bill description,83,64,1,65,98.46153846153847,1.5384615384615385,YES
2025,H0172,Mark D. Sickles,D,Transportation,Derived from LIS bill description,53,51,1,52,98.07692307692307,1.9230769230769231,YES
2025,H0108,Vivian E. Watts,D,Transportation,Derived from LIS bill description,101,96,2,98,97.95918367346938,2.0408163265306123,YES
2025,H0374,Marty Martinez,D,Transportation,Derived from LIS bill description,44,42,1,43,97.67441860465115,2.3255813953488373,YES
2025,H0173,Jeion A. Ward,D,Transportation,Derived from LIS bill description,81,77,2,79,97.46835443037975,2.5316455696202533,YES
2025,H0343,Briana D. Sewell,D,Transportation,Derived from LIS bill description,79,77,2,79,97.46835443037975,2.5316455696202533,YES
2025,H0356,Rae Cousins,D,Transportation,Derived from LIS bill description,67,65,2,67,97.01492537313433,2.9850746268656714,YES
2025,H0366,Phil M. Hernandez,D,Transportation,Derived from LIS bill description,67,65,2,67,97.01492537313433,2.9850746268656714,YES
2025,H0269,"Richard C. ""Rip"" Sullivan, Jr.",D,Transportation,Derived from LIS bill description,66,64,2,66,96.96969696969697,3.0303030303030303,YES
2025,H0353,Bonita G. Anthony,D,Transportation,Derived from LIS bill description,91,88,3,91,96.7032967032967,3.296703296703297,YES
2025,H0219,Patrick A. Hope,D,Transportation,Derived from LIS bill description,66,55,2,57,96.49122807017544,3.508771929824561,YES
2025,H0380,Atoosa R. Reaser,D,Transportation,Derived from LIS bill description,58,55,2,57,96.49122807017544,3.508771929824561,YES
2025,H0294,Karrie K. Delaney,D,Transportation,Derived from LIS bill description,111,82,3,85,96.47058823529412,3.5294117647058822,YES
2025,H0382,Joshua E. Thomas,D,Transportation,Derived from LIS bill description,56,53,2,55,96.36363636363636,3.6363636363636362,YES
2025,H0330,Candi Mundon King,D,Transportation,Derived from LIS bill description,54,51,2,53,96.22641509433963,3.7735849056603774,YES
2025,H0208,Charniele L. Herring,D,Transportation,Derived from LIS bill description,52,50,2,52,96.15384615384616,3.8461538461538463,YES
2025,H0311,Alex Q. Askew,D,Transportation,Derived from LIS bill description,52,49,2,51,96.07843137254902,3.9215686274509802,YES
2025,H0317,Dan I. Helmer,D,Transportation,Derived from LIS bill description,51,49,2,51,96.07843137254902,3.9215686274509802,YES
2025,H0372,Destiny LeVere Bolling,D,Transportation,Derived from LIS bill description,52,49,2,51,96.07843137254902,3.9215686274509802,YES
2025,H0239,Alfonso H. Lopez,D,Transportation,Derived from LIS bill description,51,48,2,50,96.0,4.0,YES
2025,H0281,Paul E. Krizek,D,Transportation,Derived from LIS bill description,50,48,2,50,96.0,4.0,YES
2025,H0295,Kelly K. Convirs-Fowler,D,Transportation,Derived from LIS bill description,50,48,2,50,96.0,4.0,YES
2025,H0327,Rodney T. Willett,D,Transportation,Derived from LIS bill description,50,48,2,50,96.0,4.0,YES
2025,H0344,Irene Shin,D,Transportation,Derived from LIS bill description,51,48,2,50,96.0,4.0,YES
2025,H0355,Laura Jane Cohen,D,Transportation,Derived from LIS bill description,75,72,3,75,96.0,4.0,YES
2025,H0360,Michael B. Feggans,D,Transportation,Derived from LIS bill description,77,72,3,75,96.0,4.0,YES
2025,H0227,Luke E. Torian,D,Transportation,Derived from LIS bill description,51,47,2,49,95.91836734693877,4.081632653061225,YES
2025,H0285,"C.E. Cliff Hayes, Jr.",D,Transportation,Derived from LIS bill description,50,47,2,49,95.91836734693877,4.081632653061225,YES
2025,H0305,Kathy K.L. Tran,D,Transportation,Derived from LIS bill description,49,47,2,49,95.91836734693877,4.081632653061225,YES
2025,H0323,Shelly A. Simonds,D,Transportation,Derived from LIS bill description,49,47,2,49,95.91836734693877,4.081632653061225,YES
2025,H0371,Amy J. Laufer,D,Transportation,Derived from LIS bill description,49,47,2,49,95.91836734693877,4.081632653061225,YES
2025,H0177,David L. Bulova,D,Transportation,Derived from LIS bill description,48,46,2,48,95.83333333333334,4.166666666666666,YES
2025,H0266,Sam Rasoul,D,Transportation,Derived from LIS bill description,51,46,2,48,95.83333333333334,4.166666666666666,YES
2025,H0361,Debra D. Gardner,D,Transportation,Derived from LIS bill description,49,46,2,48,95.83333333333334,4.166666666666666,YES
2025,H0375,Adele Y. McClure,D,Transportation,Derived from LIS bill description,72,69,3,72,95.83333333333334,4.166666666666666,YES
2025,H0368,Michael J. Jones,D,Transportation,Derived from LIS bill description,49,44,2,46,95.65217391304348,4.3478260869565215,YES
2025,H0322,Don Scott,D,Transportation,Derived from LIS bill description,45,43,2,45,95.55555555555556,4.444444444444445,YES
2025,H0334,Elizabeth B. Bennett-Parker,D,Transportation,Derived from LIS bill description,48,43,2,45,95.55555555555556,4.444444444444445,YES
2025,H0336,Nadarius E. Clark,D,Transportation,Derived from LIS bill description,46,43,2,45,95.55555555555556,4.444444444444445,YES
2025,H0351,Holly M. Seibold,D,Transportation,Derived from LIS bill description,45,43,2,45,95.55555555555556,4.444444444444445,YES
2025,H0301,David A. Reid,D,Transportation,Derived from LIS bill description,88,84,4,88,95.45454545454545,4.545454545454546,YES
2025,H0385,JJ Singh,D,Transportation,Derived from LIS bill description,45,42,2,44,95.45454545454545,4.545454545454546,YES
2025,H0314,Joshua G. Cole,D,Transportation,Derived from LIS bill description,46,40,2,42,95.23809523809523,4.761904761904762,YES
